,active,activity_due,additional_assignee_list,approval,approval_history,approval_set,assigned_to,assignment_group,business_duration,business_service,business_stc,calendar_duration,calendar_stc,caller_id,category,caused_by,child_incidents,close_code,close_notes,closed_at,closed_by,cmdb_ci,comments,comments_and_work_notes,company,contact_type,contract,correlation_display,correlation_id,delivery_plan,delivery_task,u_portfolio,description,due_date,escalation,expected_start,follow_up,group_list,hold_reason,impact,incident_state,knowledge,location,made_sla,notify,number,opened_at,opened_by,order,parent,parent_incident,priority,problem_id,reassignment_count,reopen_count,reopened_by,reopened_time,resolved_at,resolved_by,rfc,route_reason,service_offering,severity,short_description,sla_due,state,subcategory,sys_class_name,sys_created_by,sys_created_on,sys_domain,sys_domain_path,sys_id,sys_mod_count,sys_tags,sys_updated_by,sys_updated_on,task_effective_number,time_worked,universal_request,upon_approval,upon_reject,urgency,user_input,watch_list,work_end,work_notes,work_notes_list,work_start
0,FALSE,12/13/2016 1:26,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ebd7da9fe198100f92cc8d1d2154e', 'value': '287ebd7da9fe198100f92cc8d1d2154e'}",1/1/1970 8:00,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci_service/27d32778c0a8000b00db970eeaa60f16', 'value': '27d32778c0a8000b00db970eeaa60f16'}",28800,1/2/1970 4:23,102197,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,0,Solved (Permanently),This incident is resolved.,12/14/2016 2:46,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/109562a3c611227500a7b7ff98cc0dc7', 'value': '109562a3c611227500a7b7ff98cc0dc7'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",self-service,,,,,,IBM IT Helpdesk,I am unable to connect to the email server. It appears to be down.,,0,,,,,2,7,FALSE,,TRUE,1,INC0000060,12/12/2016 15:19,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",,,,3,,2,0,,,12/13/2016 21:43,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,3,Unable to connect to email,,7,email,incident,employee,12/12/2016 15:19,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,1c741bd70b2322007518478d83673af3,15,,employee,12/14/2016 2:46,INC0000060,,,proceed,cancel,2,,,,,,
1,FALSE,,,not requested,,,,,1/1/1970 0:00,,0,1/1/1970 0:01,114,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/77ad8176731313005754660c4cf6a7de', 'value': '77ad8176731313005754660c4cf6a7de'}",Hardware,,1,Solved (Permanently),This is not an issue with the USB port. Replaced the headset to resolve the issue.,12/10/2018 3:29,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,,,,,,,"
",IBM INFRA Helpdesk,My computer is not detecting the headphone device. It could be an issue with the USB port.,,0,,,,,2,7,FALSE,,TRUE,1,INC0009002,9/16/2018 12:49,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,,0,0,,,9/16/2018 12:51,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,My computer is not detecting the headphone device,,7,,incident,admin,9/16/2018 12:50,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,1c832706732023002728660c4cf6a7b9,9,,system,8/29/2020 19:09,INC0009002,,,proceed,cancel,2,,,,,,
2,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/21/1970 6:05,,1749949,3/26/1970 21:05,7333549,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2006', 'value': '5137153cc611227c000bbd1bd8cd2006'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/5/2020 22:55,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,I can't remember my password and need to log in. Can someone reset my password asap? I am blocked on several urgent items until I can log in again.,,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000009,6/4/2020 22:50,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,1,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Reset my password,,7,,incident,don.goodliffe,6/10/2020 22:51,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46b66a40a9fe198101f243dfbc79033d,8,,admin,8/28/2020 20:16,INC0000009,,,,,1,,,,,,
3,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ee6fea9fe198100ada7950d0b1b73', 'value': '287ee6fea9fe198100ada7950d0b1b73'}",1/22/1970 14:03,,1864990,4/1/1970 21:03,7851790,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",database,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/3/2020 22:54,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,Currently running 10GR1 and need to upgrade to 10GR2.,,0,,,,,2,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000010,5/29/2020 22:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,4,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Need Oracle 10GR2 installed,,7,,incident,don.goodliffe,6/10/2020 22:54,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46b9490da9fe1981003c938dab89bda3,8,,admin,8/28/2020 20:16,INC0000010,,,,,3,,,,,,
4,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a5055c9c61122780043563ef53438e3', 'value': '8a5055c9c61122780043563ef53438e3'}",1/20/1970 21:55,,1720500,3/25/1970 20:55,7246500,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/9/2020 23:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM INFRA Helpdesk,I'm replacing my old phone with a Blackberry and require assistance to get it set up. I'd like to get the files and contacts transferred to the new phone and need help getting the two factor authentication app set up on it.,,0,,,,,2,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000011,6/5/2020 23:01,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,3,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Need new Blackberry set up,,7,,incident,don.goodliffe,6/10/2020 23:02,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46c03489a9fe19810148cd5b8cbf501e,7,,admin,8/28/2020 19:56,INC0000011,,,,,2,,,,,,
5,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/287ee6fea9fe198100ada7950d0b1b73', 'value': '287ee6fea9fe198100ada7950d0b1b73'}",1/26/1970 13:49,,2209752,4/17/1970 20:49,9233352,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",software,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/5/2020 23:12,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/cmdb_ci/0c43cc3ec61122750182c1324e2722d9', 'value': '0c43cc3ec61122750182c1324e2722d9'}",,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,I tried sending a fax to a customer through the eFax online portal and also via email. My customer did not receive the fax in both instances. I don't know if this is an issue on our side with transmission or on my customer's side.,,2,,,,,3,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/105cf7f3c611227501e75e08b14a38ba', 'value': '105cf7f3c611227501e75e08b14a38ba'}",FALSE,1,INC0000012,5/13/2020 23:07,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",,,,5,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Customer didn't receive eFax,,7,,incident,glide.maint,6/10/2020 23:11,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46c88ac1a9fe1981014de1c831fbcf6d,6,,admin,8/28/2020 19:56,INC0000012,,,,,3,,,,,,
6,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/8a4dde73c6112278017a6a4baf547aa7', 'value': '8a4dde73c6112278017a6a4baf547aa7'}",1/20/1970 5:38,,1661930,3/21/1970 20:38,6899930,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681ccaf9c0a8016400b98a06818d57c7', 'value': '681ccaf9c0a8016400b98a06818d57c7'}",inquiry,,,Solved (Work Around),Gave workaround,6/10/2020 23:18,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,"Noticing today that any time I send an email with an attachment, it takes at least 20 seconds to send. This happens regardless of the attachment size.",,0,,,,,1,7,FALSE,,FALSE,1,INC0000013,6/9/2020 23:15,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/9ee1b13dc6112271007f9d0efdb69cd0', 'value': '9ee1b13dc6112271007f9d0efdb69cd0'}",,,,1,,2,,,,8/28/2020 19:54,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,EMAIL is slow when an attachment is involved,,7,,incident,don.goodliffe,6/10/2020 23:18,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46cebb88a9fe198101aee93734f9768b,5,,admin,8/28/2020 19:54,INC0000013,,,,,1,,,,,,
7,FALSE,8/21/2020 23:58,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46c6f9efa9fe198101ddf5eed9adf6e7', 'value': '46c6f9efa9fe198101ddf5eed9adf6e7'}",,1/27/1970 15:14,,2301243,4/20/1970 23:36,9502588,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/f298d2d2c611227b0106c6be7f154bc8', 'value': 'f298d2d2c611227b0106c6be7f154bc8'}",inquiry,,,Solved (Work Around),Done,8/29/2020 19:09,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/core_company/31bea3d53790200044e0bfc8bcbe5dec', 'value': '31bea3d53790200044e0bfc8bcbe5dec'}",phone,,,,,,IBM IT Helpdesk,Logged in and didn't see my home directory. Logged out and back in again and it's still not appearing. I'm completely blocked until this is resolved.,,0,,,,,1,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000014,5/3/2020 23:37,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,1,,1,,,,8/21/2020 23:14,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Missing my home directory,,7,,incident,admin,5/30/2020 23:38,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46e18c0fa9fe19810066a0083f76bd56,33,,system,8/29/2020 19:09,INC0000014,,,,,1,,,,,,
8,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/46d44a23a9fe19810012d100cca80666', 'value': '46d44a23a9fe19810012d100cca80666'}",,1/21/1970 5:04,,1746251,3/26/1970 20:04,7329851,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/9/2020 23:52,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,,phone,,,,,,IBM Operation Helpdesk,"We have a new hire starting on Monday. She will need to be set up with a desk, laptop, phone, email account, and systems access.",,0,,,,,3,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/1083361cc611227501b682158cabf646', 'value': '1083361cc611227501b682158cabf646'}",FALSE,1,INC0000021,6/4/2020 23:52,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,5,,1,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,New employee hire,,7,,incident,david.loo,6/10/2020 23:52,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46ee0924a9fe198100f1cf78c198454a,8,,admin,8/28/2020 19:56,INC0000021,,,,,3,,,,,,
9,FALSE,,,not requested,,,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/681b365ec0a80164000fb0b05854a0cd', 'value': '681b365ec0a80164000fb0b05854a0cd'}","{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/d625dccec0a8016700a222a0f7900d06', 'value': 'd625dccec0a8016700a222a0f7900d06'}",1/19/1970 21:03,,1631000,3/20/1970 20:03,6811400,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2005', 'value': '5137153cc611227c000bbd1bd8cd2005'}",inquiry,,,Closed/Resolved by Caller,"Closed before close notes were made mandatory
		",6/10/2020 23:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,,phone,,,,,,IBM IT Helpdesk,The landing page for our internal wiki isn't loading. I've refreshed it multiple times and it keeps timing out.,,0,,,,,3,7,FALSE,"{'link': 'https://<instance_name>.service-now.com/api/now/table/cmn_location/108752c8c611227501d4ab0e392ba97f', 'value': '108752c8c611227501d4ab0e392ba97f'}",FALSE,1,INC0000024,6/10/2020 23:52,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/5137153cc611227c000bbd1bd8cd2007', 'value': '5137153cc611227c000bbd1bd8cd2007'}",,,,5,,2,,,,8/28/2020 19:56,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user/6816f79cc0a8016401c5a33be04be441', 'value': '6816f79cc0a8016401c5a33be04be441'}",,,,3,Issue with a web page on wiki,,7,,incident,david.loo,6/10/2020 23:53,"{'link': 'https://<instance_name>.service-now.com/api/now/table/sys_user_group/global', 'value': 'global'}",/,46ee8c2fa9fe198100623592c70d643e,6,,admin,8/28/2020 20:15,INC0000024,,,,,3,,,,,,
